	sequence_id	cluster_id
3275	KY458227.1	Orthoptera
3276	NC_011305.1	Orthoptera
3277	KR347439.1	Orthoptera
3278	KY316380.1	Orthoptera
3279	KY000077.1	Orthoptera
3280	KU522120.1	Orthoptera
3281	MZ433417.1	Orthoptera
3282	MZ433420.1	Orthoptera
3283	JN858155.1	Orthoptera
3284	NC_033993.1	Orthoptera
3285	KY783909.1	Orthoptera
3286	MK903592.1	Orthoptera
3287	NC_011114.1	Orthoptera
3288	EU938374.1	Orthoptera
3289	KT345949.1	Orthoptera
3290	NC_029135.1	Orthoptera
3291	KX057718.1	Orthoptera
3292	NC_011303.1	Orthoptera
3293	NC_033989.1	Orthoptera
3294	JN858173.1	Orthoptera
3295	NC_033997.1	Orthoptera
3296	MN083195.1	Orthoptera
3297	MK693137.1	Orthoptera
3298	MZ433418.1	Orthoptera
3299	MG838886.1	Orthoptera
3300	NC_046552.1	Orthoptera
3301	ON530890.1	Orthoptera
3302	NC_013826.1	Orthoptera
3303	MN083199.1	Orthoptera
3304	KY236113.1	Orthoptera
3305	MH718848.1	Orthoptera
3306	NC_034673.1	Orthoptera
3307	NC_046533.1	Orthoptera
3308	MK903594.1	Orthoptera
3309	HQ833838.1	Orthoptera
3310	KU562918.1	Orthoptera
3311	MN083189.1	Orthoptera
3312	MN046211.1	Orthoptera
3313	KU866166.1	Orthoptera
3314	JN858151.1	Orthoptera
3315	EU137664.1	Orthoptera
3316	NC_021424.1	Orthoptera
3317	NC_010219.1	Orthoptera
3318	KY296453.1	Orthoptera
3319	MG779499.1	Orthoptera
3320	KM657335.1	Orthoptera
3321	MN083209.1	Orthoptera
3322	KX375764.1	Orthoptera
3323	MK903563.1	Orthoptera
3324	JN858153.1	Orthoptera
3325	MN083194.1	Orthoptera
3326	HQ711931.1	Orthoptera
3327	NC_033986.1	Orthoptera
3328	MH685924.1	Orthoptera
3329	MH718849.1	Orthoptera
3330	NC_046527.1	Orthoptera
3331	JF411955.1	Orthoptera
3332	HM131804.1	Orthoptera
3333	ON530891.1	Orthoptera
3334	NC_046557.1	Orthoptera
3335	MK903595.1	Orthoptera
3336	MH580276.1	Orthoptera
3337	NC_033992.1	Orthoptera
3338	NC_018542.1	Orthoptera
3339	NC_030586.1	Orthoptera
3340	KP889242.1	Orthoptera
3341	MK352098.1	Orthoptera
3342	KX057737.1	Orthoptera
3343	MT916717.1	Orthoptera
3344	KY612457.1	Orthoptera
3345	NC_053745.1	Orthoptera
3346	HM583652.1	Orthoptera
3347	JX913765.1	Orthoptera
3348	NC_046545.1	Orthoptera
3349	JN858177.1	Orthoptera
3350	NC_033990.1	Orthoptera
3351	MT849270.1	Orthoptera
3352	NC_039408.1	Orthoptera
3353	KF937392.1	Orthoptera
3354	NC_061052.1	Orthoptera
3355	NC_046543.1	Orthoptera
3356	NC_046544.1	Orthoptera
3357	NC_046528.1	Orthoptera
3358	ON530889.1	Orthoptera
3359	NC_052733.1	Orthoptera
3360	NC_046548.1	Orthoptera
3361	NC_011095.1	Orthoptera
3362	NC_030165.1	Orthoptera
3363	MW770353.1	Orthoptera
3364	KX057728.1	Orthoptera
3365	OM650689.1	Orthoptera
3366	MN414243.1	Orthoptera
3367	KC555032.1	Orthoptera
3368	NC_046570.1	Orthoptera
3369	MK903561.2	Orthoptera
3370	JN858172.1	Orthoptera
3371	NC_030626.1	Orthoptera
3372	NC_039664.1	Orthoptera
3373	KM657331.1	Orthoptera
3374	NC_046562.1	Orthoptera
3375	MN083171.1	Orthoptera
3376	KX673198.1	Orthoptera
3377	KX057725.1	Orthoptera
3378	JN858202.1	Orthoptera
3379	MT916718.1	Orthoptera
3380	NC_034756.1	Orthoptera
3381	MK903558.2	Orthoptera
3382	NC_023919.1	Orthoptera
3383	KC542807.1	Orthoptera
3384	KT345950.1	Orthoptera
3385	MK903566.2	Orthoptera
3386	MN083191.1	Orthoptera
3387	JN858178.1	Orthoptera
3388	JN858212.1	Orthoptera
3389	NC_035420.1	Orthoptera
3390	KM657337.1	Orthoptera
3391	NC_020329.1	Orthoptera
3392	JN858199.1	Orthoptera
3393	HQ833843.1	Orthoptera
3394	MK903591.1	Orthoptera
3395	NC_033905.1	Orthoptera
3396	NC_035227.1	Orthoptera
3397	JN858209.1	Orthoptera
3398	NC_011301.1	Orthoptera
3399	KX673203.1	Orthoptera
3400	MK033622.1	Orthoptera
3401	MW542137.1	Orthoptera
3402	MN083200.1	Orthoptera
3403	NC_020328.1	Orthoptera
3404	JQ272702.1	Orthoptera
3405	JN858157.1	Orthoptera
3406	NC_032077.1	Orthoptera
3407	MK059456.1	Orthoptera
3408	MH712457.1	Orthoptera
3409	MK903575.2	Orthoptera
3410	NC_046539.1	Orthoptera
3411	NC_046555.1	Orthoptera
3412	MH580272.1	Orthoptera
3413	NC_041236.1	Orthoptera
3414	JX913769.1	Orthoptera
3415	NC_053659.1	Orthoptera
3416	OK540319.1	Orthoptera
3417	NC_046534.1	Orthoptera
3418	NC_033906.1	Orthoptera
3419	JN858154.1	Orthoptera
3420	MK951778.1	Orthoptera
3421	NC_014887.1	Orthoptera
3422	KY296452.1	Orthoptera
3423	NC_046565.1	Orthoptera
3424	KX057734.1	Orthoptera
3425	MK903564.2	Orthoptera
3426	JN858152.1	Orthoptera
3427	MT499331.1	Orthoptera
3428	MF113247.1	Orthoptera
3429	JN858182.1	Orthoptera
3430	LC521855.1	Orthoptera
3431	JN858208.1	Orthoptera
3432	JN858207.1	Orthoptera
3433	NC_046563.1	Orthoptera
3434	NC_042666.1	Orthoptera
3435	NC_052732.1	Orthoptera
3436	MT916714.1	Orthoptera
3437	NC_046532.1	Orthoptera
3438	NC_046554.1	Orthoptera
3439	KX057733.1	Orthoptera
3440	MN083192.1	Orthoptera
3441	KX354724.1	Orthoptera
3442	KY619842.1	Orthoptera
3443	KU562917.1	Orthoptera
3444	NC_046546.1	Orthoptera
3445	MH580274.1	Orthoptera
3446	NC_029205.1	Orthoptera
3447	NC_036063.1	Orthoptera
3448	JN858166.1	Orthoptera
3449	MK903579.2	Orthoptera
3450	NC_011824.1	Orthoptera
3451	KC542806.1	Orthoptera
3452	KX673195.1	Orthoptera
3453	KP313875.1	Orthoptera
3454	HM219224.1	Orthoptera
3455	MH791445.1	Orthoptera
3456	MN083206.1	Orthoptera
3457	KX057712.1	Orthoptera
3458	NC_053942.1	Orthoptera
3459	MG680938.1	Orthoptera
3460	KX057735.1	Orthoptera
3461	NC_028619.1	Orthoptera
3462	NC_033985.1	Orthoptera
3463	MT993975.1	Orthoptera
3464	MK113716.1	Orthoptera
3465	NC_014491.1	Orthoptera
3466	MK903588.2	Orthoptera
3467	NC_054195.1	Orthoptera
3468	KY407794.1	Orthoptera
3469	NC_011115.1	Orthoptera
3470	MN083167.1	Orthoptera
3471	NC_020330.1	Orthoptera
3472	MW322826.1	Orthoptera
3473	NC_039739.1	Orthoptera
3474	NC_039981.1	Orthoptera
3475	MK829651.1	Orthoptera
3476	MN083204.1	Orthoptera
3477	MK903587.2	Orthoptera
3478	MK903572.1	Orthoptera
3479	MT849267.1	Orthoptera
3480	MK656322.1	Orthoptera
3481	KX057729.1	Orthoptera
3482	NC_046561.1	Orthoptera
3483	JX122541.1	Orthoptera
3484	GU323362.1	Orthoptera
3485	JN858198.1	Orthoptera
3486	MK903562.2	Orthoptera
3487	KR108252.1	Orthoptera
3488	NC_052717.1	Orthoptera
3489	NC_052715.1	Orthoptera
3490	NC_046549.1	Orthoptera
3491	JN858164.1	Orthoptera
3492	NC_013240.1	Orthoptera
3493	MZ440658.1	Orthoptera
3494	NC_028059.1	Orthoptera
3495	MK347245.1	Orthoptera
3496	NC_042665.1	Orthoptera
3497	KX057739.1	Orthoptera
3498	MK903570.1	Orthoptera
3499	NC_026525.1	Orthoptera
3500	NC_045848.1	Orthoptera
3501	KM657332.1	Orthoptera
3502	JN858175.1	Orthoptera
3503	NC_046547.1	Orthoptera
3504	NC_059852.1	Orthoptera
3505	JQ340002.1	Orthoptera
3506	MZ440654.1	Orthoptera
3507	JN858197.1	Orthoptera
3508	EU938373.1	Orthoptera
3509	MN138365.1	Orthoptera
3510	MN083198.1	Orthoptera
3511	MK903571.1	Orthoptera
3512	JN858201.1	Orthoptera
3513	MZ440659.1	Orthoptera
3514	JN858171.1	Orthoptera
3515	JN858149.1	Orthoptera
3516	AY660929.1	Orthoptera
3517	NC_033995.1	Orthoptera
3518	GU344101.1	Orthoptera
3519	NC_021609.1	Orthoptera
3520	NC_046537.1	Orthoptera
3521	GU294759.1	Orthoptera
3522	MZ433421.1	Orthoptera
3523	MN046218.1	Orthoptera
3524	MN083185.1	Orthoptera
3525	NC_057442.1	Orthoptera
3526	MK801775.1	Orthoptera
3527	NC_020776.1	Orthoptera
3528	MW365703.1	Orthoptera
3529	NC_046559.1	Orthoptera
3530	NC_009967.1	Orthoptera
3531	MK903593.2	Orthoptera
3532	MW810985.1	Orthoptera
3533	KX223964.1	Orthoptera
3534	NC_011827.1	Orthoptera
3535	JX468877.1	Orthoptera
3536	JQ975394.1	Orthoptera
3537	NC_033991.1	Orthoptera
3538	MK903573.2	Orthoptera
3539	KF658071.1	Orthoptera
3540	KX857637.1	Orthoptera
3541	NC_028160.1	Orthoptera
3542	NC_011813.1	Orthoptera
3543	NC_033982.1	Orthoptera
3544	NC_014488.1	Orthoptera
3545	JN858195.1	Orthoptera
3546	MF095791.1	Orthoptera
3547	NC_061318.1	Orthoptera
3548	OM650688.1	Orthoptera
3549	KX781264.1	Orthoptera
3550	NC_028065.1	Orthoptera
3551	NC_036750.1	Orthoptera
3552	MK903565.2	Orthoptera
3553	MK903556.1	Orthoptera
3554	EU557269.1	Orthoptera
3555	MK903596.2	Orthoptera
3556	NC_039962.1	Orthoptera
3557	NC_033981.1	Orthoptera
3558	NC_056786.1	Orthoptera
3559	MK903574.2	Orthoptera
3560	NC_045846.1	Orthoptera
3561	NC_033988.1	Orthoptera
3562	GU181288.1	Orthoptera
3563	KP098593.1	Orthoptera
3564	JN858170.1	Orthoptera
3565	MZ440656.1	Orthoptera
3566	NC_023921.1	Orthoptera
3567	NC_028058.1	Orthoptera
3568	NC_034799.1	Orthoptera
3569	MK059458.1	Orthoptera
3570	JX913775.1	Orthoptera
3571	MN083177.1	Orthoptera
3572	MN083208.1	Orthoptera
3573	NC_063966.1	Orthoptera
3574	JN858161.1	Orthoptera
3575	MN083190.1	Orthoptera
3576	NC_046538.1	Orthoptera
3577	NC_046536.1	Orthoptera
3578	MN395747.1	Orthoptera
3579	JN858186.1	Orthoptera
3580	KM657334.1	Orthoptera
3581	NC_057195.1	Orthoptera
3582	NC_011823.1	Orthoptera
3583	KU668856.1	Orthoptera
3584	KX057723.1	Orthoptera
3585	JN858205.1	Orthoptera
3586	NC_020778.1	Orthoptera
3587	GU270284.1	Orthoptera
3588	MZ433419.1	Orthoptera
3589	MT849265.1	Orthoptera
3590	MN046213.1	Orthoptera
3591	NC_035553.1	Orthoptera
3592	KX057736.1	Orthoptera
3593	MN083203.1	Orthoptera
3594	JN858169.1	Orthoptera
3595	JN858184.1	Orthoptera
3596	MK903577.2	Orthoptera
3597	MK080200.1	Orthoptera
3598	NC_025904.1	Orthoptera
3599	NC_032303.1	Orthoptera
3600	NC_011200.1	Orthoptera
3601	NC_034994.1	Orthoptera
3602	NC_053546.1	Orthoptera
3603	KY618865.1	Orthoptera
3604	MK903560.1	Orthoptera
3605	JQ326212.1	Orthoptera
3606	JQ917910.1	Orthoptera
3607	NC_015478.1	Orthoptera
3608	KY783907.1	Orthoptera
3609	KY364002.1	Orthoptera
3610	NC_048466.1	Orthoptera
3611	NC_023535.1	Orthoptera
3612	JX468878.1	Orthoptera
3613	NC_039667.1	Orthoptera
3614	NC_045928.1	Orthoptera
3615	JN858180.1	Orthoptera
3616	JN858176.1	Orthoptera
3617	EU263919.1	Orthoptera
3618	KX289321.1	Orthoptera
3619	NC_019993.1	Orthoptera
3620	NC_014349.1	Orthoptera
3621	NC_037914.1	Orthoptera
3622	HQ260647.1	Orthoptera
3623	KX170936.1	Orthoptera
3624	NC_046553.1	Orthoptera
3625	MT985324.1	Orthoptera
3626	NC_030587.1	Orthoptera
3627	NC_046556.1	Orthoptera
3628	KT345951.1	Orthoptera
3629	NC_046560.1	Orthoptera
3630	MN083205.1	Orthoptera
3631	KX057730.1	Orthoptera
3632	NC_020774.1	Orthoptera
3633	EU527334.1	Orthoptera
3634	MZ157401.1	Orthoptera
3635	NC_052734.1	Orthoptera
3636	KC467055.1	Orthoptera
3637	MN083188.1	Orthoptera
3638	NC_013847.1	Orthoptera
3639	NC_035552.1	Orthoptera
3640	MN083186.1	Orthoptera
3641	NC_053543.1	Orthoptera
3642	MH198673.1	Orthoptera
3643	MK759880.1	Orthoptera
3644	JN858168.1	Orthoptera
3645	MT849269.1	Orthoptera
3646	MH580275.1	Orthoptera
3647	MK303550.1	Orthoptera
3648	NC_011302.1	Orthoptera
3649	KX057724.1	Orthoptera
3650	JN858194.1	Orthoptera
3651	KX057716.1	Orthoptera
3652	NC_036994.1	Orthoptera
3653	KM244677.1	Orthoptera
3654	KX673205.1	Orthoptera
3655	MK903555.1	Orthoptera
3656	JN858211.1	Orthoptera
3657	NC_041412.1	Orthoptera
3658	NC_021397.1	Orthoptera
3659	JN858183.1	Orthoptera
3660	KY316379.1	Orthoptera
3661	KX057717.1	Orthoptera
3662	NC_056238.1	Orthoptera
3663	NC_025946.1	Orthoptera
3664	MK903590.1	Orthoptera
3665	MK903586.1	Orthoptera
3666	KM657340.1	Orthoptera
3667	NC_021610.1	Orthoptera
3668	KY747520.1	Orthoptera
3669	JN858196.1	Orthoptera
3670	MN046215.1	Orthoptera
3671	MK059457.1	Orthoptera
3672	JN858185.1	Orthoptera
3673	MN046217.1	Orthoptera
3674	NC_031397.1	Orthoptera
3675	NC_057053.1	Orthoptera
3676	NC_026716.1	Orthoptera
3677	JN858188.1	Orthoptera
3678	MK903585.1	Orthoptera
3679	OK504623.1	Orthoptera
3680	NC_048465.1	Orthoptera
3681	KX057711.1	Orthoptera
3682	MN083180.1	Orthoptera
3683	HQ833842.1	Orthoptera
3684	KC894752.1	Orthoptera
3685	MT499332.1	Orthoptera
3686	KX057738.1	Orthoptera
3687	NC_031506.1	Orthoptera
3688	MT849271.1	Orthoptera
3689	JN858165.1	Orthoptera
3690	MK903567.2	Orthoptera
3691	JN858162.1	Orthoptera
3692	NC_046411.1	Orthoptera
3693	KX673204.1	Orthoptera
3694	NC_033984.1	Orthoptera
3695	NC_031817.1	Orthoptera
3696	KU355786.1	Orthoptera
3697	JN858167.1	Orthoptera
3698	JN858181.1	Orthoptera
3699	NC_018543.1	Orthoptera
3700	NC_021103.1	Orthoptera
3701	JN858159.1	Orthoptera
3702	NC_046550.1	Orthoptera
3703	MK903576.1	Orthoptera
3704	NC_042904.1	Orthoptera
3705	KT824636.1	Orthoptera
3706	GU945502.1	Orthoptera
3707	MT916720.1	Orthoptera
3708	NC_013835.1	Orthoptera
3709	NC_034757.1	Orthoptera
3710	JN858148.1	Orthoptera
3711	EU914849.1	Orthoptera
3712	MH196878.1	Orthoptera
3713	MK059455.1	Orthoptera
3714	MK303551.1	Orthoptera
3715	MW322713.1	Orthoptera
3716	MK903559.2	Orthoptera
3717	JQ999995.1	Orthoptera
3718	EU370925.1	Orthoptera
3719	MT166299.1	Orthoptera
3720	JN858206.1	Orthoptera
3721	KX057731.1	Orthoptera
3722	JN858200.1	Orthoptera
3723	NC_013805.1	Orthoptera
3724	EU527333.1	Orthoptera
3725	KX057726.1	Orthoptera
3726	JN858160.1	Orthoptera
3727	MN046212.1	Orthoptera
3728	NC_045237.1	Orthoptera
3729	MN083175.1	Orthoptera
3730	KX057713.1	Orthoptera
3731	MH671309.1	Orthoptera
3732	BK059220.1	Orthoptera
3733	MK903569.1	Orthoptera
3734	KU562919.1	Orthoptera
3735	NC_046541.1	Orthoptera
3736	NC_046894.1	Orthoptera
3737	MT340751.1	Orthoptera
3738	KP872953.1	Orthoptera
3739	NC_046535.1	Orthoptera
3740	NC_045847.1	Orthoptera
3741	NC_046412.1	Orthoptera
3742	MN046214.1	Orthoptera
3743	GU249619.1	Orthoptera
3744	KT157830.1	Orthoptera
3745	MN046220.1	Orthoptera
3746	MZ440657.1	Orthoptera
3747	NC_046564.1	Orthoptera
3748	GU344100.1	Orthoptera
3749	NC_006678.1	Orthoptera
3750	GU945503.1	Orthoptera
3751	MK352102.1	Orthoptera
3752	KU885974.1	Orthoptera
3753	NC_011119.1	Orthoptera
3754	JN858187.1	Orthoptera
3755	MT499333.1	Orthoptera
3756	MG701239.1	Orthoptera
3757	JX913771.1	Orthoptera
3758	MF347703.1	Orthoptera
3759	JN858150.1	Orthoptera
3760	NC_033987.1	Orthoptera
3761	KP347043.1	Orthoptera
3762	NC_029148.1	Orthoptera
3763	NC_040974.1	Orthoptera
3764	HM583654.1	Orthoptera
3765	JN858203.1	Orthoptera
3766	KX857636.1	Orthoptera
3767	MN083178.1	Orthoptera
3768	EU914848.1	Orthoptera
3769	MN083182.1	Orthoptera
3770	MT916716.1	Orthoptera
3771	MN083193.1	Orthoptera
3772	JN858193.1	Orthoptera
3773	NC_059683.1	Orthoptera
3774	NC_034797.1	Orthoptera
3775	MK303553.1	Orthoptera
3776	NC_027187.1	Orthoptera
3777	NC_032716.1	Orthoptera
3778	MZ440655.1	Orthoptera
3779	MT499330.1	Orthoptera
3780	MT916719.1	Orthoptera
3781	JN858191.1	Orthoptera
3782	KY783908.1	Orthoptera
3783	MW315773.1	Orthoptera
3784	NC_041116.1	Orthoptera
3785	NC_052716.1	Orthoptera
3786	MT340753.1	Orthoptera
3787	KX170937.1	Orthoptera
3788	MN083184.1	Orthoptera
3789	X80245.1	Orthoptera
3790	KR604688.1	Orthoptera
3791	EU938372.1	Orthoptera
3792	NC_041115.1	Orthoptera
3793	NC_039666.1	Orthoptera
3794	MK903589.2	Orthoptera
3795	NC_061053.1	Orthoptera
3796	GU324311.1	Orthoptera
3797	NC_056785.1	Orthoptera
3798	KY236114.1	Orthoptera
3799	MT916721.1	Orthoptera
3800	NC_045841.1	Orthoptera
3801	KX057732.1	Orthoptera
3802	EF373911.1	Orthoptera
3803	JN858179.1	Orthoptera
3804	KM588074.1	Orthoptera
3805	NC_001712.1	Orthoptera
3806	KU375571.1	Orthoptera
3807	JN858192.1	Orthoptera
3808	JN858204.1	Orthoptera
3809	GQ491031.1	Orthoptera
3810	NC_046540.1	Orthoptera
3811	GQ180102.1	Orthoptera
3812	JN858190.1	Orthoptera
3813	MZ128147.1	Orthoptera
3814	NC_045883.1	Orthoptera
3815	JN858158.1	Orthoptera
3816	GU945504.1	Orthoptera
3817	MT916715.1	Orthoptera
3818	NC_033994.1	Orthoptera
3819	KX057740.1	Orthoptera
3820	NC_053660.1	Orthoptera
3821	NC_021379.1	Orthoptera
3822	NC_051867.1	Orthoptera
3823	KY783906.1	Orthoptera
3824	MN083172.1	Orthoptera
3825	NC_029327.1	Orthoptera
3826	NC_046551.1	Orthoptera
3827	NC_063967.1	Orthoptera
3828	NC_024923.1	Orthoptera
3829	MT166300.1	Orthoptera
3830	MT849273.1	Orthoptera
3831	MN484604.1	Orthoptera
3832	NC_015624.1	Orthoptera
3833	NC_021380.1	Orthoptera
3834	EU938371.1	Orthoptera
3835	MK303552.1	Orthoptera
3836	KX857634.1	Orthoptera
3837	NC_041114.1	Orthoptera
3838	NC_013701.1	Orthoptera
3839	KX057721.1	Orthoptera
3840	KM244694.1	Orthoptera
3841	GU294758.1	Orthoptera
3842	KC831767.1	Orthoptera
3843	MK903568.1	Orthoptera
3844	NC_036062.1	Orthoptera
3845	NC_028063.1	Orthoptera
3846	MK757458.1	Orthoptera
3847	NC_033853.1	Orthoptera
3848	HQ833840.1	Orthoptera
3849	NC_014891.1	Orthoptera
3850	NC_046558.1	Orthoptera
3851	MK903597.2	Orthoptera
3852	KM657333.1	Orthoptera
3853	JQ917909.1	Orthoptera
3854	NC_014451.1	Orthoptera
3855	MW009066.1	Orthoptera
3856	NC_020773.1	Orthoptera
3857	JX913774.1	Orthoptera
3858	JN858174.1	Orthoptera
3859	NC_045212.1	Orthoptera
3860	EU938370.1	Orthoptera
3861	NC_014450.1	Orthoptera
3862	MT166298.1	Orthoptera
3863	MK352101.1	Orthoptera
3864	NC_034674.1	Orthoptera
3865	JN858189.1	Orthoptera
3866	MF989227.1	Orthoptera
3867	NC_025285.1	Orthoptera
3868	NC_050742.1	Orthoptera
3869	KU942377.1	Orthoptera
3870	NC_014610.1	Orthoptera
3871	NC_018765.1	Orthoptera
3872	KF931338.1	Orthoptera
3873	KX553995.1	Orthoptera
3874	MT849272.1	Orthoptera
3875	KM521245.1	Orthoptera
3876	NC_045065.1	Orthoptera
3877	NC_034773.1	Orthoptera
3878	JN858163.1	Orthoptera
3879	KY130417.1	Orthoptera
3880	MF113246.1	Orthoptera
3881	NC_043956.1	Orthoptera
3882	MN083201.1	Orthoptera
3883	KP233803.1	Orthoptera
3884	NC_016182.1	Orthoptera
3885	NC_029150.1	Orthoptera
3886	NC_057646.1	Orthoptera
3887	MN046216.1	Orthoptera
3888	KM670011.1	Orthoptera
3889	MZ427921.1	Orthoptera
3890	NC_028060.1	Orthoptera
3891	MH580273.1	Orthoptera
3892	EU513374.1	Orthoptera
3893	NC_046530.1	Orthoptera
3894	MT340754.1	Orthoptera
3895	NC_046529.1	Orthoptera
3896	EF437157.1	Orthoptera
3897	KX057710.1	Orthoptera
3898	MN083168.1	Orthoptera
3899	MK903598.1	Orthoptera
3900	AP018434.1	Hymenoptera
3901	MH729198.1	Hymenoptera
3902	NC_048885.1	Hymenoptera
3903	OM203309.1	Hymenoptera
3904	NC_056349.1	Hymenoptera
3905	MW309837.1	Hymenoptera
3906	NC_036067.1	Hymenoptera
3907	MK189132.1	Hymenoptera
3908	NC_042445.1	Hymenoptera
3909	OM203331.1	Hymenoptera
3910	OM203232.1	Hymenoptera
3911	KY464958.1	Hymenoptera
3912	KT223644.1	Hymenoptera
3913	OM203267.1	Hymenoptera
3914	NC_022849.1	Hymenoptera
3915	NC_060647.1	Hymenoptera
3916	OM203223.1	Hymenoptera
3917	OM203263.1	Hymenoptera
3918	NC_060989.1	Hymenoptera
3919	OM203235.1	Hymenoptera
3920	NC_057194.1	Hymenoptera
3921	MH158408.1	Hymenoptera
3922	KU577437.1	Hymenoptera
3923	OM203234.1	Hymenoptera
3924	MT916846.1	Hymenoptera
3925	MN737481.1	Hymenoptera
3926	MK570128.1	Hymenoptera
3927	OL581665.1	Hymenoptera
3928	KJ684986.1	Hymenoptera
3929	NC_036343.1	Hymenoptera
3930	MK189127.1	Hymenoptera
3931	KT428891.1	Hymenoptera
3932	KJ396190.1	Hymenoptera
3933	NC_012708.1	Hymenoptera
3934	MT906644.1	Hymenoptera
3935	NC_057193.1	Hymenoptera
3936	OM328370.1	Hymenoptera
3937	KJ814197.1	Hymenoptera
3938	MK189130.1	Hymenoptera
3939	NC_041075.1	Hymenoptera
3940	KX584356.1	Hymenoptera
3941	BK010476.1	Hymenoptera
3942	OM203239.1	Hymenoptera
3943	MF351881.1	Hymenoptera
3944	MW160468.1	Hymenoptera
3945	KJ396184.1	Hymenoptera
3946	OM203305.1	Hymenoptera
3947	HQ215540.1	Hymenoptera
3948	BK010379.1	Hymenoptera
3949	NC_039949.1	Hymenoptera
3950	OM203274.1	Hymenoptera
3951	OM203272.1	Hymenoptera
3952	NC_045179.1	Hymenoptera
3953	OM203340.1	Hymenoptera
3954	NC_046420.1	Hymenoptera
3955	AP018369.1	Hymenoptera
3956	NC_051459.1	Hymenoptera
3957	MZ981768.1	Hymenoptera
3958	MG923515.1	Hymenoptera
3959	MT745902.1	Hymenoptera
3960	MF565375.1	Hymenoptera
3961	MN833127.1	Hymenoptera
3962	MT859135.1	Hymenoptera
3963	OM203229.1	Hymenoptera
3964	KX951753.1	Hymenoptera
3965	OM203322.1	Hymenoptera
3966	NC_046399.1	Hymenoptera
3967	OM203286.1	Hymenoptera
3968	OM203278.1	Hymenoptera
3969	LC541729.1	Hymenoptera
3970	MW255939.1	Hymenoptera
3971	OM203250.1	Hymenoptera
3972	OM203282.1	Hymenoptera
3973	MG552696.1	Hymenoptera
3974	NC_042768.1	Hymenoptera
3975	NC_030790.1	Hymenoptera
3976	MW811175.1	Hymenoptera
3977	BK010380.1	Hymenoptera
3978	NC_060873.1	Hymenoptera
3979	KT740996.1	Hymenoptera
3980	NC_060543.1	Hymenoptera
3981	MG552687.1	Hymenoptera
3982	MG552702.1	Hymenoptera
3983	NC_056795.1	Hymenoptera
3984	OM203316.1	Hymenoptera
3985	JX982136.1	Hymenoptera
3986	OM203222.1	Hymenoptera
3987	NC_048883.1	Hymenoptera
3988	MW959771.1	Hymenoptera
3989	MG552700.1	Hymenoptera
3990	NC_045215.1	Hymenoptera
3991	MT745908.1	Hymenoptera
3992	MG923485.1	Hymenoptera
3993	BK010387.1	Hymenoptera
3994	KF015227.1	Hymenoptera
3995	NC_045902.1	Hymenoptera
3996	MK051022.1	Hymenoptera
3997	NC_062839.1	Hymenoptera
3998	LC640345.1	Hymenoptera
3999	MG552695.1	Hymenoptera
4000	MH065751.1	Hymenoptera
4001	NC_046425.1	Hymenoptera
4002	NC_061037.1	Hymenoptera
4003	OM203268.1	Hymenoptera
4004	MF417380.1	Hymenoptera
4005	BK010473.1	Hymenoptera
4006	KF696670.1	Hymenoptera
4007	OM203219.1	Hymenoptera
4008	MW551561.1	Hymenoptera
4009	NC_039656.1	Hymenoptera
4010	KY293679.1	Hymenoptera
4011	OM203270.1	Hymenoptera
4012	NC_035146.2	Hymenoptera
4013	NC_061556.1	Hymenoptera
4014	NC_044146.1	Hymenoptera
4015	OM203261.1	Hymenoptera
4016	MW694322.1	Hymenoptera
4017	NC_048491.1	Hymenoptera
4018	KT260167.1	Hymenoptera
4019	MN250878.1	Hymenoptera
4020	MK907921.1	Hymenoptera
4021	MH719017.1	Hymenoptera
4022	OM203287.1	Hymenoptera
4023	NC_062352.1	Hymenoptera
4024	KJ396183.1	Hymenoptera
4025	KY091645.1	Hymenoptera
4026	OK569859.1	Hymenoptera
4027	KX146468.1	Hymenoptera
4028	MW376475.1	Hymenoptera
4029	OM203326.1	Hymenoptera
4030	NC_045178.1	Hymenoptera
4031	MT357022.1	Hymenoptera
4032	MT919976.1	Hymenoptera
4033	BK010383.1	Hymenoptera
4034	OM203254.1	Hymenoptera
4035	OM203314.1	Hymenoptera
4036	MG552691.1	Hymenoptera
4037	KT266831.1	Hymenoptera
4038	KY926883.1	Hymenoptera
4039	MT985329.1	Hymenoptera
4040	NC_058228.1	Hymenoptera
4041	MK940828.1	Hymenoptera
4042	NC_024664.1	Hymenoptera
4043	MT906647.1	Hymenoptera
4044	LC605004.1	Hymenoptera
4045	OM203320.1	Hymenoptera
4046	AP018484.1	Hymenoptera
4047	KP163643.1	Hymenoptera
4048	LC640351.1	Hymenoptera
4049	MW281319.1	Hymenoptera
4050	NC_051486.1	Hymenoptera
4051	NC_057084.1	Hymenoptera
4052	BK010386.1	Hymenoptera
4053	KJ601784.1	Hymenoptera
4054	MT215092.1	Hymenoptera
4055	AB556946.1	Hymenoptera
4056	NC_030541.1	Hymenoptera
4057	AP018149.1	Hymenoptera
4058	NC_046020.1	Hymenoptera
4059	OK329944.1	Hymenoptera
4060	KJ396185.1	Hymenoptera
4061	KY679828.1	Hymenoptera
4062	OL581664.1	Hymenoptera
4063	NC_045903.1	Hymenoptera
4064	NC_049861.1	Hymenoptera
4065	MN654113.1	Hymenoptera
4066	MG552693.1	Hymenoptera
4067	OM203296.1	Hymenoptera
4068	NC_063693.1	Hymenoptera
4069	MZ726800.1	Hymenoptera
